p_0,p_1,p_2,p_3,p_4,p_5
0.0,-0.7486926442610957,0.7767793370454066,-0.5002260027140241,-0.5713279865385849,-0.46827880934448723
0.0,-0.12126194704441708,-0.7818685380976979,-1.0989380805409592,0.08657194015401098,-0.41053318273124784
0.0,0.046526719181505784,-1.6310600688305323,-1.1104667877298804,-0.09213612040434034,1.9095545507789344
0.0,1.1654358654950225,0.1904302270561702,0.41583260230855534,0.20209143558211856,-1.0846686502041019
0.0,1.6607780460305461,-0.5051669854977558,1.98193098588564,-0.8710394405104325,-0.817814433810045
0.0,-0.31505382340471705,0.6848700061903591,-1.0075945477684456,-0.21194881132392124,-0.6157614749665642
0.0,1.5805713577232947,0.6778784861931231,1.6912679847068823,1.0495519386987815,-0.626206493925477
0.0,-0.6502258866429805,-0.3966728151982368,-0.6521855503273267,0.2597283503759036,-0.9307319622054955
0.0,-0.22807282905983267,0.02234321507589763,-1.0589383974654294,-0.0066643454144299785,-1.1194294545657946
0.0,-0.5759785948411745,0.13655135996669815,-0.7524885322891778,-0.07465028259429358,-1.1026983625627336
0.0,-1.3660401429736702,0.10708959419374466,0.944585762659143,-0.13145515093518842,-1.109809020655653
0.0,0.4738909580890855,1.6997314272491502,-0.8566020314947556,0.805590015054121,2.061141366527082
0.0,-1.5490605788514795,1.0509596927302012,1.5360356758819722,-1.6054920787372144,0.08403382310618726
0.0,0.3418039273683745,-0.8871470009976804,-0.9784960397786526,-0.3189265483347552,-0.21056086445532446
0.0,0.6323495590047455,-0.5969181870670158,-0.659104169759396,-0.3953891449439012,-0.7017580955701365
0.0,-1.3446770713101577,1.5014220705144383,0.880410794384086,-1.9966226179150497,1.3568140512204803
0.0,-0.41584511028017057,-1.578574208329219,-0.9270237627445643,0.6475331958752174,1.719353325481978
0.0,-0.6860060225275041,0.01251523059343789,-0.5994652194459438,-0.003802450115408576,-1.1195047798867706
0.0,-0.0014931453279677998,0.32954972634141577,-1.1135717119296122,-0.0032296897639317473,-1.0080618141903461
0.0,-0.42603047352839546,0.7404055655652746,-0.9176230720282316,-0.30976602665413216,-0.5289071268090969
0.0,-0.6280725504082972,-1.6103615497398582,-0.6833982838821951,1.0055322621606644,1.8338096520480658
0.0,1.587117635900762,0.17503936187053515,1.7144542473385307,0.25199432001148925,-1.0904819856379175
0.0,-0.28837789721911006,-1.4434771354696199,-1.0251323954833986,0.4062827500099983,1.2581458067365796
0.0,0.18482927315495112,-0.7586438038522516,-1.0728292742757448,-0.15276284961432193,-0.45130719497189176
0.0,-0.472558124971807,-0.8314600070713685,-0.8717415178943908,0.38948464796490384,-0.31942715385021875
0.0,0.2986913608866138,-1.6827019993569956,-1.0098706520876397,-0.5230286888754307,2.102716308125467
0.0,-0.17663968470633531,1.7052289487039847,-1.081371309519477,-0.2927357931071716,2.081920777493483
0.0,0.22014771861829832,-0.9339685359794331,-1.0563894186015845,-0.21983866136241725,-0.11365412254258582
0.0,0.7241448871413106,-0.8983799822253612,-0.5191126473819166,-0.6719303544725663,-0.18775936527231313
0.0,0.03333322341927011,-0.5342268113973238,-1.1118315249490904,-0.026677817027914767,-0.783095701822356
0.0,-0.2058496012057682,-1.646655501219606,-1.0693540578172012,0.3264431879439267,1.9672585711746429
0.0,-1.4206426995836647,-1.3711764481557407,1.1132315360764233,1.9553885296407763,1.0281024127235587
0.0,-1.2353801019348112,1.0927588018350884,0.5679835197715306,-1.3313920031242563,0.1830176879198182
0.0,-0.4573356057535011,0.09627346214409833,-0.8872833081544532,-0.04192994268866425,-1.1119318976114905
0.0,-0.8601226906193107,0.2157475263552128,-0.30221609532230614,-0.1771455962277426,-1.073952406786527
0.0,-1.7332315716093785,1.0177610287029732,2.206508849670446,-1.7392385924065923,0.00820337921438772
0.0,-0.3840617708963501,-0.6009102891301465,-0.9548731643060462,0.2275068074138632,-0.6962806642441978
0.0,0.04540587897883322,-0.5381807574438077,-1.1105977956675674,-0.03350654595809471,-0.7782256862790867
0.0,-0.2732032191307926,-0.025057540663672714,-1.0344016679052828,0.005609192660070713,-1.1177993250336102
0.0,0.9828263028724868,1.6541382007338532,-0.023656512139812767,1.6189815493629252,1.8914163492652272
0.0,-1.4395995265454942,-0.909940034033951,1.1733344980216143,1.3202091945424197,-0.16399903550786063
0.0,-1.5191529471303324,0.9983183594071191,1.434286772147491,-1.494773970841367,-0.03506084963107462
0.0,-0.7471243589369945,1.2567098771834986,-0.5028154909697864,-0.9258221512276577,0.6090247467959506
0.0,-1.150263591722594,-0.2594592653042374,0.343103346358015,0.30817945726160795,-1.0358036271002102
0.0,1.1619954392757632,-0.33776974565190654,0.40686606399521597,-0.4161590432104348,-0.9810001241383628
0.0,1.201685766924147,0.08022238899084996,0.511910290283839,0.07524409948476175,-1.11459954389964
0.0,1.1775640149940898,0.2806825343912558,0.44765159506798147,0.31117398497917387,-1.0399072542031702
0.0,1.285397614252711,0.2941257844264963,0.7449649014943149,0.3573307863091597,-1.0316796675105904
0.0,1.010918650596164,-1.2574629750241697,0.039120098817171683,-1.299364295907815,0.6899690243998655
0.0,0.5906209069952834,1.5116265792156014,-0.7165375570175088,0.8900999330991523,1.3909084993038536
0.0,-1.2248676648074037,0.6503417747449762,0.5393360436780652,-0.7806439830939317,-0.6662809003341388
0.0,1.6587841514702129,-1.4158230973312325,1.9745316057210351,-2.3875889944204394,1.1687753700508283
0.0,-0.5065427803660246,1.497095387940725,-0.8351819004054237,-0.7469234459340949,1.3424284742032515
0.0,0.9990711389273039,1.4364556006809872,0.012430722113163373,1.4265907994402576,1.1452196801371874
0.0,0.1569424271978101,1.7145790883449181,-1.0838471622120973,0.2733534763466676,2.1174176182883206
0.0,-0.23433065375684933,1.3349521370063708,-1.0558069904081424,-0.30595896806056166,0.833538031515908
0.0,-0.32538886072014495,0.9434171427603488,-1.0003739258210096,-0.30138891671698703,-0.15265971867987604
0.0,0.2804128749332312,1.155255177795651,-1.021923026877128,0.3228727636686375,0.33831006846052675
0.0,0.18852495058130747,0.9769974044735595,-1.0712391667434848,0.18313963202814104,-0.08153188376789722
0.0,-0.5192565533815289,1.3098834392452634,-0.8208436946208503,-0.6697335578798146,0.7601123244673847
0.0,0.8833941376136417,-1.0033474345708469,-0.23173287461542522,-0.9108070258343952,0.03896323519091962
0.0,0.8766120343943402,1.3973119461009265,-0.2451232640975113,1.2176827201328762,1.0222910315463192
0.0,1.578030042096466,-0.905071427516752,1.6822926157823535,-1.4621626245490689,-0.1740423489782775
0.0,-0.0016467448521469727,0.3385129586125696,-1.113573403902015,-0.003234515966638917,-1.001640535796811
0.0,0.5679211367846321,0.9835082452928476,-0.7461518890603346,0.5524955133166201,-0.06744882029762789
0.0,-1.2955988330338934,-0.3026134557476173,0.736828776958791,0.40362011269283943,-1.007301434371016
0.0,0.9137368344583762,-1.476958870693743,-0.1705707472166177,-1.3778477331337489,1.368640903475536
0.0,-0.7373316571070069,-0.49105822044622244,-0.5188609096398776,0.3645530099867295,-0.8339889321796191
0.0,0.9684130398683445,-0.6313837059322294,-0.0551829220902793,-0.634468219189931,-0.6532935281372624
0.0,0.5313651629376269,0.8281269273339821,-0.7914310302711739,0.4333937558486553,-0.3776503327416274
0.0,0.8550930125402905,-1.3128656348368786,-0.28693163432603414,-1.1488662730830954,0.8510959978453403
0.0,-0.42324799572147054,0.4063530883221319,-0.9202141272509224,-0.16843487703973803,-0.9472078438371719
0.0,1.072723939255285,-1.1800832874451272,0.18342045274136903,-1.2944330406055538,0.4764267888561114
0.0,0.4272811106188168,-0.4658997231001135,-0.9040515248718626,-0.2131440915400367,-0.8617252579256104
0.0,-1.7357140871200214,-1.6135373072858228,2.216062416611554,2.811513069415744,1.8453688462680364
0.0,-1.5498219674091809,1.4929864384095448,1.538652002319986,-2.288945826640331,1.3288056235056998
0.0,-0.08073931804556071,1.7163740855506373,-1.1074651401266162,-0.13126025328158689,2.1242545319465487
0.0,-1.104932456730363,-1.112976378892018,0.22992204881150802,1.233952722893082,0.3020866795445496
0.0,-0.010958084311827324,-0.07977814120532208,-1.1135778339834996,-0.004398869830907422,-1.1096627247062818
0.0,-1.4977014261129942,1.3535823392562094,1.3625332813987134,-2.0037821864786736,0.8890167496429686
0.0,0.424078220288418,0.5082810308971317,-0.9071344517319436,0.2081665938770952,-0.8460559323123188
0.0,-1.214399641453667,-1.040885903456759,0.511054162506168,1.2702689453985843,0.12603136833805462
0.0,0.02037510329369397,-0.5172982249787947,-1.1127945588954,-0.01911319655280131,-0.8035507043097802
0.0,-1.0341458573573596,-1.4207783456454375,0.06233731261890601,1.4706508245094148,1.184663508605076
0.0,-0.10695014179608371,-0.4712228028198129,-1.102367392820409,0.04395208182582802,-0.8559749372408159
0.0,-1.2794944660878853,0.5378058997230268,0.6908831833523047,-0.6720727345978932,-0.8124117540618487
0.0,0.6285497008182782,-0.41580198981520683,-0.6644946085631235,-0.2779642631698855,-0.9127362805900876
0.0,-1.5457739828333703,0.32384760083843794,1.524756903506309,-0.482079138938666,-1.0120532298652656
0.0,-1.2370129950253723,-0.9978225731333726,0.5724554059661677,1.2411137300272213,0.026414964023270725
0.0,0.7048013689292947,-0.5795503604402621,-0.5501728948542327,-0.4273201371008467,-0.7251726882205802
0.0,0.2310626931884758,0.11314112985624024,-1.0507468307462065,0.01875338752088452,-1.1085070370851011
0.0,0.792490287482367,0.8946165154036066,-0.40269549532196186,0.6992943475893123,-0.25152667784625965
0.0,0.9301059893083691,-1.423370801362259,-0.13672379154840208,-1.3520436047408513,1.1929976664310602
0.0,1.5013929661089809,-0.944783845216244,1.4183843239508382,-1.4516025291731969,-0.09057190876699624
0.0,-0.9832665641739143,0.09042841718073164,-0.05122439394312795,-0.0795145771023712,-1.1129700995302394
0.0,1.118405608602701,0.3224443659355962,0.2955438148931551,0.3423985906613808,-1.0130243166885435
0.0,-0.22508201290241334,-0.0481582820415099,-1.0604041958867183,0.008780705739961073,-1.115181968769292
0.0,-1.2996480419373764,-0.06952162089048773,0.7484720010111618,0.10327196020829078,-1.1116982506333957
0.0,-0.44066473732096,0.439440316765869,-0.9037117594616945,-0.18964802341632203,-0.9169219817096438
0.0,-0.7236714962725741,-0.5239149886889906,-0.5408864415038909,0.38122892342278714,-0.7956319638631251
0.0,0.5058918781977233,0.652367735226102,-0.8212233642014684,0.3225168546488312,-0.6633903521191125
0.0,-0.5578260747578342,-0.7188406551935632,-0.7751435878778922,0.3994946311962087,-0.5183787827036229
0.0,-1.4914046858727057,1.6264651203186473,1.3416657913659118,-2.4008276158316613,1.7906700998192933
0.0,0.1350028822003788,-0.737419897510703,-1.0912980148639564,-0.11123166839997142,-0.48751258943955983
0.0,-0.4696500967404089,-0.9883413769509914,-0.8747504152533048,0.4597326291257659,0.0050401650402058
0.0,1.5821329074088188,-0.9832905222207525,1.696790169744422,-1.5902864630489435,-0.006264534880431346
0.0,-0.4413297438256897,-1.0222010906302683,-0.9030682757126313,0.44605884275863106,0.08229881307233287
0.0,-0.06376480820785368,1.5432449752072988,-1.1099502257272984,-0.0924245793029515,1.4980293465272003
0.0,1.7003655482299522,0.0866161888940236,2.1306739729793187,0.11920959568119753,-1.113606023406136
0.0,-0.7233649510076807,0.9377232423583142,-0.5413759449930862,-0.6674488964487029,-0.16446992184463338
0.0,-0.062446824196391484,-1.1159677489184396,-1.1101163330579011,0.05842910732021624,0.3096434247710044
0.0,1.654829178552454,0.7720478995526645,1.959880826166491,1.2554427291120962,-0.47633280910219766
0.0,1.1213777967671594,0.8586643897429497,0.3029999304769248,0.9485418263830006,-0.32095287562628205
0.0,1.377233792072078,0.13755147351763902,1.0185900440067863,0.16626161644529452,-1.1024228836102221
0.0,-0.6187935315436192,-0.3391705684355061,-0.6961470894413053,0.21157849596255093,-0.9798948143965959
0.0,0.9922645849708001,-1.6522417273279266,-0.002761294211381038,-1.670204994924211,1.9880603778314005
0.0,-0.26014622633303924,1.7111852417249866,-1.0419668988058588,-0.43557539365383396,2.104510603513655
0.0,-0.9946659957669706,-0.8915274864465775,-0.026282210921094062,0.890617715105725,-0.20170264345000755
0.0,-1.0782421007948713,-0.10054040174579494,0.16542299858373635,0.1180326098763012,-1.1048213685730897
0.0,-0.5260283234922377,1.490990836399896,-0.8130597635855992,-0.7726690159429598,1.322203020905521
0.0,-0.3670929047285238,-1.01955037640989,-0.9688205248842238,0.36812342601700104,0.0761580105493928
0.0,0.4215057156649931,1.007613016322728,-0.909594059520564,0.4207698740599599,-0.014483761085473343
0.0,0.7284609904229249,1.1332357902700703,-0.5120684868985117,0.8183730586665056,0.28259820909529576
0.0,0.9883558351947485,0.3942675647050244,-0.011438862495155647,0.37376316742883725,-0.9576590735413115
0.0,1.4936493765471013,-0.8289525473582392,1.3924460178571187,-1.2702841499033966,-0.32416583053111725
0.0,-1.691797106785092,-0.22355936463417206,2.0490811933332194,0.39583012354883124,-1.0563379781511864
0.0,-1.6851202892353991,-0.43133490470969266,2.024070749616559,0.7432617351213067,-0.8975211353166364
0.0,0.11477684034095051,-0.44696108949990315,-1.0972172621509682,-0.060767152004761085,-0.8816696494653264
0.0,-1.2102191267144145,-0.08159980648528752,0.49982768932223715,0.11034575992789289,-1.1092765669835376
0.0,-1.4557343718123077,0.2479278969720578,1.225120808076514,-0.3440595638384177,-1.0582601656806314
0.0,0.31410959762860086,0.021851881088771067,-0.9991257142397334,-0.0022982131715308233,-1.1194383549676536
0.0,-1.4719991254472067,-0.31290169887698943,1.2779108817488969,0.4745990557006959,-0.9998909074007596
0.0,-1.523822968474355,0.13069977655692228,1.4500434316615114,-0.18200175065210003,-1.1042652916974651
0.0,1.2873445946230166,1.3278294530797516,0.7505710280072799,1.6962884174227508,0.8125327632369255
0.0,1.5589685565048843,-1.5821598773370709,1.6154301733608056,-2.5053504778994466,1.732151019527491
0.0,0.42727642953082495,0.7566406359873072,-0.904056047301959,0.3175610236226001,-0.5022122362257986
0.0,0.5505962158396901,-0.5351468625750653,-0.7679819778686631,-0.31097103149249145,-0.7819656130131575
0.0,0.8373814510133002,-0.9906987112539816,-0.32056892058308034,-0.8532811137115491,0.01033583997531664
0.0,-0.6245453297283985,0.49549371882476345,-0.6882670614057927,-0.3025994956611206,-0.8600217292859844
0.0,-0.7824378016602938,-0.8717092570888981,-0.4431804126390754,0.6829143014333031,-0.24143663724866854
0.0,-0.606952019824622,-1.1399778515581096,-0.7121381053912219,0.6885660625724803,0.3710229580885001
0.0,-1.3630677951975274,1.0656472381522106,0.9355959172401048,-1.432428505698012,0.11836948370381493
0.0,-1.134020415569585,-0.6162172414925345,0.3020217823328346,0.7062642870372148,-0.6749478522547471
0.0,1.1975766527665206,-1.5626652803515413,0.500872319455835,-1.9046125235324376,1.6629195371244279
0.0,0.4510944734864629,-0.017451363074717858,-0.8804136840457976,-0.019220876614395838,-1.1183996954817994
0.0,1.5717967953381387,1.3986985816845081,1.6603390612096718,2.1822046962023873,1.0265870892356506
0.0,-1.015219380662294,-0.4514088735939996,0.01942031682325599,0.464980360916529,-0.8770578011985979
0.0,-0.7232460805872379,-1.5346841383003869,-0.5415657056260852,1.105959515410225,1.5650365380962512
0.0,0.6423979727297657,0.8604605604240065,-0.6446946415186069,0.5448482564470744,-0.31755300620747234
0.0,-0.0422959103746146,-0.31407220157920374,-1.1121742375669645,0.0069311003478129615,-0.9990327926234688
0.0,0.34307760172389173,0.442787534549837,-0.9775061865982018,0.14518946711673192,-0.9137216581299653
0.0,0.4761345436986658,-0.5126904372145515,-0.8541959761631126,-0.25920513826483804,-0.8090072738318125
0.0,0.5622222719090662,-0.08793571810447746,-0.7534064640337068,-0.06283449716933183,-1.1078756254008952
0.0,-0.46558730534887316,1.5333643286060021,-0.8789225934823247,-0.7028017225811906,1.4643140238384458
0.0,0.8150779637694108,0.8194435574542747,-0.36193324164126,0.6573941204564666,-0.3933911387850367
0.0,0.5843255158095102,1.6690397394790966,-0.724865581882461,0.9737370102108529,1.9463768002598523
0.0,-0.6033722416006848,0.7526344176408939,-0.7169108365704212,-0.44598198426698216,-0.5088543890650087
0.0,-0.5190610767071735,-0.6760391318110209,-0.8210668721594327,0.34911263367854045,-0.5865455189600055
0.0,0.7308294852813874,-0.8428741474762941,-0.5081853194274967,-0.6370777397898252,-0.29767849197936386
0.0,-0.3666825735608116,-0.07339287372268806,-0.9691498507810842,0.026684399838947995,-1.1109576230715046
0.0,-1.0568815047192277,-0.7518291193702674,0.11494662046367139,0.8001578078341715,-0.46304212284143664
0.0,-0.8561457696743865,-1.5622866173889884,-0.30975889526006384,1.335393481973267,1.6615832080667876
0.0,0.7851952460050012,-1.7040976268546224,-0.41561754970574133,-1.366016789326016,2.1844937228248065
0.0,-1.272775988126512,-1.6922591021734064,0.67188618101719,2.1572826449085696,2.139118402495968
0.0,1.100558579701454,1.2400434074662328,0.25118600454854095,1.3534571223230252,0.562971407374431
0.0,-0.8480881386806434,-0.7803846129299733,-0.32493336486559704,0.6641923022876287,-0.41317451465032107
0.0,1.3873394458484192,-0.9181348082858843,1.0498469263827912,-1.3050009973129044,-0.1469744414089541
0.0,-0.37579893517862406,0.3849552813284844,-0.9617448103089278,-0.14189780172976726,-0.9654890490631642
0.0,1.6771462429127655,-0.5309620965385257,2.043008354989561,-0.9230042397991823,-0.7870904236286408
0.0,0.7506849831060127,0.18993946510265622,-0.47514068623410616,0.12849562517025873,-1.0848622022352215
0.0,0.532324813123506,-1.6233231685489513,-0.7902804225844735,-0.8876976021878352,1.8811296167900031
0.0,-0.048086775636218215,-1.3028330785819613,-1.1116754474319692,0.04996479996426602,0.8214089446228621
0.0,-0.8715772627977725,-0.2716420899998251,-0.28029402643661655,0.24246114746238992,-1.028179524268001
0.0,-1.2043110282565597,1.104053320974545,0.48402828644794477,-1.311390556303412,0.21043527499971493
0.0,-1.3527567350364849,-0.2781567555248626,0.904562705510048,0.3887823218010627,-1.0239662597669745
0.0,-0.8409585427883727,-0.9466672022124577,-0.3382395456126448,0.797375755026871,-0.08652564775969179
0.0,-1.6419844526184941,-1.130514062155791,1.8648825179266457,1.868330027243616,0.3466755999343462
0.0,1.366335418580031,-1.306923614633461,0.9851361750912919,-1.8195342439197624,0.8334859286013475
0.0,-1.4974533846432216,0.3322770178842648,1.3617095976151095,-0.47967341790861745,-1.0061270127921633
0.0,-1.376552253162922,0.9467922493403281,0.9765374138642317,-1.2836688345534513,-0.14562486289856785
0.0,-0.4350851945248961,1.53516788008486,-0.9090719237676889,-0.65719887340923,1.4704519029536438
0.0,1.167394019772049,0.045883415501625405,0.4209477722632276,0.032632503999661444,-1.1183698402163278
0.0,0.7232670983672387,0.5260293581580913,-0.5205401787495825,0.3691142228344246,-0.8260653053023447
0.0,0.17054274523923965,-1.4246863621248118,-1.0786901412130583,-0.2597284566228206,1.1972326507702176
0.0,0.7781414886575476,1.5476328397704098,-0.42799950008868837,1.1994053133262783,1.5130719524126464
0.0,1.0042442933008446,0.2156157121167223,0.02404605152634251,0.19910763481640667,-1.0740119166067799
0.0,0.10208541274536899,0.6225094743767635,-1.1004662602779534,0.06131528040966681,-0.7050606048312476
0.0,0.6528256571866395,-1.6305220486293153,-0.6295034713301667,-1.089886115808111,1.907573559832046
0.0,-1.331713171901668,-1.4642898950056165,0.8419626014730053,1.9555987782099036,1.3265361218970173
0.0,0.6929818012201977,-0.3842766073072664,-0.5687416353845802,-0.28360970140575037,-0.9419562245807817
0.0,1.1820686955063249,0.795928696554674,0.4595533523377572,0.925221812073711,-0.4351703227434467
0.0,0.57475644375342,-0.3928760216202659,-0.7373552357433077,-0.2414915789609957,-0.9342063494305645
0.0,0.4783475692784619,-1.3027024304753665,-0.8518117113551265,-0.6436897996919001,0.8210238337029322
0.0,-0.7836877442720267,0.26787711241344836,-0.44101869795691195,-0.20225679006390082,-1.0473682541095928
0.0,-0.11493423114011282,1.317181799484456,-1.1005105491944687,-0.1462034289701748,0.7813439082453587
0.0,0.6944815222767964,1.0756099490791085,-0.5664027826024003,0.7398913153555566,0.14193458875799617
0.0,-0.02850930968012796,-0.28363439615415426,-1.1130611767337708,0.0017349354993405168,-1.0203501504279378
0.0,-0.4689081387059095,0.6943920216008719,-0.8755150935133464,-0.31964303025097796,-0.6013600095608135
0.0,-0.6795183490432535,0.24610499596847307,-0.6092361176448466,-0.1611294597667484,-1.0592110139743836
0.0,-1.180206656585612,1.3520064769498308,0.42037409376593465,-1.5763226645830297,0.8842939217285697
0.0,0.20039346918465709,1.4473771582660553,-1.0659269008854972,0.2919716747757486,1.180130289532937
0.0,1.2681378095413045,0.9985130613679631,0.6956362461424932,1.2509757994412252,-0.03463178947248825
0.0,1.1872033683883403,1.2875894949743574,0.4731747193812115,1.5165585704331221,0.6959956700980592
0.0,0.33191731750856407,1.5781662935886926,-0.9860566853297589,0.5249218375814764,1.6189410947916443
0.0,-1.6578042494112584,1.4508665159574987,1.9227825966157386,-2.379161025007323,1.1913402568549243
0.0,0.32197900428531295,0.5597846125745753,-0.9934374711705897,0.17459645451992126,-0.7860995573677273
0.0,-0.29440449918027434,-0.6099363978125878,-1.0213088365659002,0.1749365985696998,-0.6837647182364666
0.0,-0.33904051489272546,-1.572248112814473,-0.9904714923599036,0.5230244188278218,1.6968448943560368
0.0,0.2411961375933683,-0.9620111942706032,-1.045270748538731,-0.2467574965992233,-0.05326428378439806
0.0,1.2261843537489392,-0.941259870296287,0.5784992332169921,-1.1832022721196036,-0.09812159446735715
0.0,0.9190634106170337,-0.19121377583175597,-0.15962233609803647,-0.19489643121531525,-1.0723685405608339
0.0,1.3432172138278389,-0.12817673360122817,0.9150477637999576,-0.19685913792430987,-1.0968799984611757
0.0,-0.09180950069809297,1.5477923575465815,-1.1054987406937868,-0.13573001698638779,1.5136196278459582
0.0,0.16847955951789048,-1.6725538915416551,-1.0794989740901058,-0.3001643968292531,2.0642869566418094
0.0,1.3048375919408446,-0.8743206016728414,0.8013189642753702,-1.1705470097896775,-0.23625138946501634
0.0,-0.2636696754089084,0.5183637973020613,-1.039962815202523,-0.1346048159398174,-0.8347858326010423
0.0,0.3022071284245593,1.5280913211949025,-1.0074671189058586,0.46294733663509424,1.4464105952857238
0.0,-0.8646125152874037,-0.7700196871047744,-0.293658169230302,0.6684279820802641,-0.43148623681731924
0.0,-0.19473785497606946,0.904027462155537,-1.0741494792631716,-0.17245546959233396,-0.23287561328150946
0.0,1.3687660273842763,0.05335029631560679,0.9925743023675627,0.04933267197731637,-1.1177745893210251
0.0,0.12340624774399724,-1.269608392995904,-1.0948032605789173,-0.17170343479202602,0.7247033675436472
0.0,1.558514349702286,0.31802780875222164,1.6138468116819753,0.4713240791281875,-1.0160519566368913
0.0,-0.2028939456532477,-0.6835125996405416,-1.070656454127304,0.13225799310373657,-0.574938612025658
0.0,-0.10880170672827326,0.2482831190722683,-1.1019494222118862,-0.028795903283016122,-1.0580740113133964
0.0,-1.686207475840434,0.887410141554296,2.0281364346506923,-1.4729008993899957,-0.26567457894602203
0.0,-0.5018216034955397,0.3512574840957417,-0.8404146394272266,-0.17197638346252353,-0.9922006743943586
0.0,-1.2515451764922434,1.4991258957006168,0.6125152290413685,-1.855138160937365,1.3491743923934376
0.0,-1.7185826343991002,1.4424051500725417,2.150414194200607,-2.4520560776776508,1.1642042234845935
0.0,-0.05084421540403932,-0.1933831250292806,-1.111411690203326,0.004383886608663019,-1.0713666768654784
0.0,0.5123900662541144,0.43381226261186884,-0.8137606998438962,0.21317821634089668,-0.9222465071632302
0.0,-0.40059608358973386,-0.9376869957926407,-0.9406661251722991,0.37049177672204997,-0.1057476607213125
0.0,-1.5424275515769896,-1.3309739951837483,1.5132975091073906,2.0624107258536886,0.905250307545216
0.0,-1.3795863156780694,-0.33800266848783045,0.9858052404510321,0.4788570438356679,-0.9808166424307172
0.0,-1.1511629995972374,0.9855194909379392,0.3453952602103062,-1.117640709888532,-0.06307927590967817
0.0,-0.6906851892855156,0.7469830338499488,-0.5923598763466752,-0.5066501156453315,-0.5181630722667624
0.0,-1.427305012703,-1.5118355012933915,1.1342633090610343,2.164611345564204,1.4864078831390597
0.0,-0.5188166300273024,-0.26298880046084694,-0.8213458394601264,0.1371886542338715,-1.033629002981043
0.0,-0.819658275665068,-0.16189422608685733,-0.377318552302022,0.13831658780992348,-1.084875724144362
0.0,-0.9647289899665338,-0.28232376490613365,-0.09116699844306717,0.27933101593242654,-1.0212214872762972
0.0,0.8359313938287065,-0.9148812452403068,-0.32329188676970316,-0.7879059260920473,-0.153751693295295
0.0,1.5137983384456022,0.5873226026761326,1.4602163039278695,0.8674213462769478,-0.7516057255772619
0.0,0.5871738768223891,-1.6157690946965577,-0.7211084854112652,-0.9730789468678734,1.8535056647302572
0.0,-1.6110865011893982,1.4807810284531737,1.7534041469644435,-2.3600205635604956,1.288562566662239
0.0,-1.6261317024702944,0.2442042702550298,1.8074209420960694,-0.3779123409312946,-1.060194534761348
0.0,-0.3346833633358953,-0.12584542452178915,-0.9936771141805132,0.04111110407098646,-1.0976159371114618
0.0,-1.434998009346444,0.6216990833148566,1.158671747657167,-0.8735074399704839,-0.7061637700000881
0.0,-0.6196053845616317,1.4669595215639286,-0.6950393076123108,-0.8962347189352544,1.2433936399436554
0.0,0.2732612414777613,0.271285689100234,-1.0264361161110631,0.06721618322292164,-1.0454181186245626
0.0,-1.0876059314691615,-1.4669086928332233,0.1878706629870343,1.5973148027068083,1.335210121938343
0.0,1.5854295027066287,-1.5055868695518708,1.708465915927557,-2.4256302739195,1.4651080718480154
0.0,0.4550677867792009,0.6879527833877809,-0.8763467150458155,0.3064868557464767,-0.6111211818574529
0.0,-0.06071132490352444,0.752926286985432,-1.1103291593423408,-0.04489002339192668,-0.5083716945678757
0.0,-0.7438562940384684,0.7603188069261895,-0.5081939851202063,-0.55549077072728,-0.49608233701309384
0.0,0.5411965831980566,-0.2542742407307261,-0.7795461630052265,-0.15185957160719712,-1.038947659357621
0.0,0.3209031687805461,-0.01788774374790922,-0.9942232560225259,-0.015265564472034065,-1.118368753086759
0.0,-0.45361225779755365,-0.8910567388745857,-0.8910061958397337,0.4001195408287852,-0.2026566495966115
0.0,-1.4057532458343531,0.1772157174931696,1.0665854320200185,-0.2333467092256115,-1.0896921371626087
0.0,0.6852609668050118,1.0889696290053008,-0.5807031969977905,0.7393442660396842,0.17388339585143106
0.0,1.0515147383089556,0.6172778604615811,0.1329433337636533,0.6339152291511169,-0.7121563812830872
0.0,0.24647997044375733,1.2649334448598228,-1.0423246689404175,0.3118872669672583,0.6319774818292044
0.0,-0.8569697490915283,-1.4361191906401485,-0.308198993292127,1.2293179919761081,1.234199750185719
0.0,1.1509790688101649,-1.630150467494314,0.37833222664837957,-1.9092605270931555,1.906205776010895
0.0,0.7722612467277705,-0.6710956159735588,-0.43823680603314746,-0.5387332343143609,-0.5941544976190314
0.0,0.0984871868570998,-0.8173476285099049,-1.1013221344211144,-0.09217208518948837,-0.345913864137402
0.0,0.7077674362326408,0.8538489993749621,-0.5454643179610416,0.5954937410936323,-0.33003201939024523
0.0,0.7975086119488595,1.0433708633944798,-0.3937374890484765,0.8234031801518159,0.06648233155012376
0.0,-0.8353055370575951,0.6101597354068551,-0.34870945598054703,-0.49925066080944497,-0.7217124895260227
0.0,0.6846910194709452,-1.1133821361376253,-0.5815809303729981,-0.7846236585902943,0.30311052193016946
0.0,-0.22384153703226783,-0.17965469972333242,-1.06100630803923,0.037301219553596714,-1.0775292147784374
0.0,0.6059304574989396,-0.2644827915087173,-0.6959165920995967,-0.1754952060624188,-1.032700121918376
0.0,-1.5365669646737607,-0.3601116103608548,1.493288819526975,0.5680061499002713,-0.9628477548123255
0.0,1.3590336887025594,-1.2696696845190518,0.9628706190493315,-1.758974397256052,0.7248794908814821
0.0,1.209199985409553,-0.20093195019947904,0.5321923669881081,-0.26630290549259644,-1.067798314913167
